actorID,actor_type,objectID,object,action,timestamp
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,28995665
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/firewallapi.dll",PRINCIPAL_LOCAL,read,28995665
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/firewallapi.dll.mui",PRINCIPAL_LOCAL,read,28995665
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/pcwum.dll",PRINCIPAL_LOCAL,read,28995665
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,28995665
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/version.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/fwpuclnt.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/secur32.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/credssp.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/gpapi.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/dhcpcsvc6.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/dhcpcsvc.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/mswsock.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/wshqos.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/wshtcpip.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/wship6.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/mscms.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/pcasvc.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/ntmarta.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/taskschd.dll",PRINCIPAL_LOCAL,read,28995666
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/sstpsvc.dll",PRINCIPAL_LOCAL,read,28995667
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/netlogon.dll",PRINCIPAL_LOCAL,read,28995667
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/provsvc.dll",PRINCIPAL_LOCAL,read,28995667
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/netprofm.dll",PRINCIPAL_LOCAL,read,28995679
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/nlaapi.dll",PRINCIPAL_LOCAL,read,28995679
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,28995679
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/npmproxy.dll",PRINCIPAL_LOCAL,read,28995679
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/wdi.dll",PRINCIPAL_LOCAL,read,28995679
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/diagperf.dll",PRINCIPAL_LOCAL,read,28995679
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/wtsapi32.dll",PRINCIPAL_LOCAL,read,28995680
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/bcrypt.dll",PRINCIPAL_LOCAL,read,28995680
/windows/system32/svchost.exe_1336,PRINCIPAL_LOCAL,"c:""/windows/system32/winsta.dll",PRINCIPAL_LOCAL,read,28996572
NOPROCESSNAME_1336,SUBJECT_PROCESS,NOPROCESSNAME,FILE_OBJECT_BLOCK,executed,28995666
NOPROCESSNAME_1336,SUBJECT_PROCESS,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,28995666
system_4,SUBJECT_PROCESS,system,FILE_OBJECT_BLOCK,executed,28995666
connection_192.168.223.128_192.168.223.255,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connect,28995666
192.168.223.128,NETFLOW_OBJECT,"c:""/python27/python.exe_2408",PRINCIPAL_LOCAL,connected_remote_ip,30745264
192.168.223.128,NETFLOW_OBJECT,connection_192.168.223.130_192.168.223.128,NETFLOW_OBJECT,connected_remote_ip,30745264
192.168.223.128,NETFLOW_OBJECT,session_192.168.223.130_8000,NETFLOW_OBJECT,connected_session,30745264
192.168.223.128,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connected_remote_ip,30745265
192.168.223.128,NETFLOW_OBJECT,session_192.168.223.130_137,NETFLOW_OBJECT,connected_session,30745265
192.168.223.255,NETFLOW_OBJECT,system_4,SUBJECT_PROCESS,connected_remote_ip,30744532
192.168.223.255,NETFLOW_OBJECT,connection_192.168.223.130_192.168.223.255,NETFLOW_OBJECT,connected_remote_ip,30744532
192.168.223.255,NETFLOW_OBJECT,session_192.168.223.130_137,NETFLOW_OBJECT,connected_session,30744532
192.168.223.255,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_832",PRINCIPAL_LOCAL,connected_remote_ip,30744532
192.168.223.255,NETFLOW_OBJECT,connection_192.168.223.255_192.168.223.130,NETFLOW_OBJECT,connected_remote_ip,30744532
session_192.168.223.128_137,NETFLOW_OBJECT,session_192.168.223.130_137,NETFLOW_OBJECT,sock_send,30745265
session_192.168.223.128_137,NETFLOW_OBJECT,session_192.168.223.255_137,NETFLOW_OBJECT,sock_send,30745291
session_192.168.223.255_137,NETFLOW_OBJECT,session_192.168.223.128_137,NETFLOW_OBJECT,sock_send,28995666
session_192.168.223.255_137,NETFLOW_OBJECT,session_192.168.223.130_137,NETFLOW_OBJECT,sock_send,30744532
connection_fe80::fd1b:d78f:dab1:8114_ff02::1:2,NETFLOW_OBJECT,"c:""/windows/system32/svchost.exe_832",PRINCIPAL_LOCAL,connect,28995666
/windows/system32/logfiles/scm/de8699d2-8a05-42f7-8a85-5162af47d26a,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,write,28995665
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe",PRINCIPAL_LOCAL,executed,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57",PRINCIPAL_LOCAL,execute,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57/msvcr90.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/winmm.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/netapi32.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/netutils.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/srvcli.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/wkscli.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/samcli.dll",PRINCIPAL_LOCAL,read,28995668
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/wtsapi32.dll",PRINCIPAL_LOCAL,read,28995669
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57/msvcp90.dll",PRINCIPAL_LOCAL,read,28995671
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/secur32.dll",PRINCIPAL_LOCAL,read,28995671
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,28995671
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""//",PRINCIPAL_LOCAL,read,28995671
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows",PRINCIPAL_LOCAL,read,28995671
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,28995671
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/tzres.dll",PRINCIPAL_LOCAL,read,28995672
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/dbghelp.dll",PRINCIPAL_LOCAL,read,28995672
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/programdata/vmware/vmware vgauth",PRINCIPAL_LOCAL,read,28995672
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,28995673
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/ntmarta.dll",PRINCIPAL_LOCAL,read,28995673
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/programdata/vmware/vmware vgauth/aliasstore",PRINCIPAL_LOCAL,read,28995673
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,28995674
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,28995674
/program files/vmware/vmware tools/vmware vgauth/vgauthservice.exe_1560,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,28995674
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/dllhost.exe",PRINCIPAL_LOCAL,executed,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_632",PRINCIPAL_LOCAL,fork,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcss.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/shacct.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af",PRINCIPAL_LOCAL,execute,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af/comctl32.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/samlib.dll",PRINCIPAL_LOCAL,read,28995668
/windows/system32/dllhost.exe_1568,PRINCIPAL_LOCAL,"c:""/windows/system32/ntmarta.dll",PRINCIPAL_LOCAL,read,28995669
/users/aalsahee/appdata/local/virtualstore,PRINCIPAL_LOCAL,"c:""/windows/system32/taskhost.exe_1660",PRINCIPAL_LOCAL,write,28995669
/windows/system32/tasks/microsoft/windows defender/mpidletask,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_932",PRINCIPAL_LOCAL,delete,28995984
/windows/system32/tasks/microsoft/windows defender/mpidletask,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_932",PRINCIPAL_LOCAL,write,28996001
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/userinit.exe",PRINCIPAL_LOCAL,executed,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/winlogon.exe_464",PRINCIPAL_LOCAL,fork,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/uxtheme.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/dwmapi.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/explorer.exe",PRINCIPAL_LOCAL,execute,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/apphelp.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/userinit.exe_1716,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/dwm.exe",PRINCIPAL_LOCAL,executed,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_876",PRINCIPAL_LOCAL,fork,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/uxtheme.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/windowscodecs.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/dxgi.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/version.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/dwmapi.dll",PRINCIPAL_LOCAL,read,28995670
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/powrprof.dll",PRINCIPAL_LOCAL,read,28995671
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,28995672
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/winmm.dll",PRINCIPAL_LOCAL,read,28995672
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/dbghelp.dll",PRINCIPAL_LOCAL,read,28995672
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/system32/slc.dll",PRINCIPAL_LOCAL,read,28995673
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/resources/themes/aero/aero.msstyles",PRINCIPAL_LOCAL,read,28995673
/windows/system32/dwm.exe_1724,PRINCIPAL_LOCAL,"c:""/windows/fonts/staticcache.dat",PRINCIPAL_LOCAL,read,28995755
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/explorer.exe",PRINCIPAL_LOCAL,executed,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/userinit.exe_1716",PRINCIPAL_LOCAL,fork,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/explorerframe.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/duser.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/dui70.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/uxtheme.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/powrprof.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/dwmapi.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/slc.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80",PRINCIPAL_LOCAL,execute,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80/gdiplus.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/secur32.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/propsys.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/winsta.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcss.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,28995670
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2",PRINCIPAL_LOCAL,execute,28995671
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2/comctl32.dll",PRINCIPAL_LOCAL,read,28995671
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/windowsshell.manifest",PRINCIPAL_LOCAL,read,28995671
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/windowscodecs.dll",PRINCIPAL_LOCAL,read,28995671
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/users/aalsahee/appdata/local/iconcache.db",PRINCIPAL_LOCAL,read,28995671
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/apphelp.dll",PRINCIPAL_LOCAL,read,28995672
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,28995672
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/apppatch/sysmain.sdb",PRINCIPAL_LOCAL,read,28995672
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""//",PRINCIPAL_LOCAL,read,28995672
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57",PRINCIPAL_LOCAL,execute,28995673
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57/msvcr90.dll",PRINCIPAL_LOCAL,read,28995673
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57/msvcp90.dll",PRINCIPAL_LOCAL,read,28995673
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.vc90.atl_1fc8b3b9a1e18e3b_9.0.30729.6161_none_51cd0a7abbe4e19b",PRINCIPAL_LOCAL,execute,28995673
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows",PRINCIPAL_LOCAL,read,28995673
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/cscapi.dll",PRINCIPAL_LOCAL,read,28995674
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/ntshrui.dll",PRINCIPAL_LOCAL,read,28995674
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/srvcli.dll",PRINCIPAL_LOCAL,read,28995674
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/imageres.dll",PRINCIPAL_LOCAL,read,28995674
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/sndvolsso.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/hid.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/mmdevapi.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/msctf.dll.mui",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/system32/atl.dll",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/fonts/staticcache.dat",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9",PRINCIPAL_LOCAL,execute,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9/comctl32.dll.mui",PRINCIPAL_LOCAL,read,28995675
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/users/aalsahee/appdata/local/microsoft/windows/caches/{afbf9f1a-8ee8-4c77-af34-c647e37ca0d9}.1.ver0x0000000000000014.db",PRINCIPAL_LOCAL,read,28995676
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/users/desktop.ini",PRINCIPAL_LOCAL,read,28995676
/windows/explorer.exe_1736,PRINCIPAL_LOCAL,"c:""/users",PRINCIPAL_LOCAL,read,28995676
